item_id,name,rarity,price,seal_flag,endurance
5378,弯月蛇矛  设计图,consumable,150000,0,0
5379,赤月长矛  设计图,consumable,150000,0,0
5380,鲁卡斯的逐日戟  设计图,consumable,150000,0,0
5381,玄光双刃戟  设计图,consumable,150000,0,0
5382,圣光战矛  设计图,consumable,150000,0,0
5383,海神三叉戟  设计图,consumable,150000,0,0
5384,断魂战矛  设计图,consumable,150000,0,0
5385,落日穿云矛  设计图,consumable,150000,0,0
5386,冰河之矛  设计图,consumable,150000,0,0
5388,变形魔杖  设计图,consumable,150000,0,0
5390,青玉战棍  设计图,consumable,150000,0,0
5392,铁铝石法杖  设计图,consumable,150000,0,0
5394,千丝扫把  设计图,consumable,150000,0,0
5400,玄光十字架  设计图,consumable,150000,0,0
5401,永恒的圣灵十字架  设计图,consumable,150000,0,0
5402,罗什巴赫家传十字架  设计图,consumable,150000,0,0
5403,红莲念珠  设计图,consumable,150000,0,0
5404,苍雷连珠  设计图,consumable,150000,0,0
5405,暗黑邪珠  设计图,consumable,150000,0,0
5406,狂龙图腾  设计图,consumable,150000,0,0
5407,幽冥鬼火图腾  设计图,consumable,150000,0,0
5408,荒野精灵图腾  设计图,consumable,150000,0,0
5409,巨灵战斧  设计图,consumable,150000,0,0
5410,战神巨斧  设计图,consumable,150000,0,0
5411,裂地战斧  设计图,consumable,150000,0,0
5412,蓝芒巨镰  设计图,consumable,150000,0,0
5413,幽冥黑莲战镰  设计图,consumable,150000,0,0
5414,地狱公爵战镰  设计图,consumable,150000,0,0
5415,光泽十字架  设计图,consumable,150000,0,0
5417,祈祷念珠  设计图,consumable,150000,0,0
5419,极限之力图腾  设计图,consumable,150000,0,0
5421,混沌之战斧  设计图,consumable,150000,0,0
5423,菲西斯大师之镰  设计图,consumable,150000,0,0
5450,弗里斯匕首  设计图,consumable,150000,0,0
5452,克鲁迪亚  设计图,consumable,150000,0,0
5454,布拉格蒂特  设计图,consumable,150000,0,0
5512,哥布林冥骨项坠  设计图,consumable,150000,0,0
5513,幽冥黑莲项坠  设计图,consumable,150000,0,0
5514,牛头巨兽的项坠  设计图,consumable,150000,0,0
5515,班图的冰晶项坠  设计图,consumable,150000,0,0
5516,艾力斯的星芒项坠  设计图,consumable,150000,0,0
5517,玄冰碧玉项坠  设计图,consumable,150000,0,0
5518,天空之炎项坠  设计图,consumable,150000,0,0
5519,贝尔玛尔之星  设计图,consumable,500000,0,0
5520,学者腕套  设计图,consumable,150000,0,0
5521,琥珀手镯  设计图,consumable,150000,0,0
5522,墨竹手镯  设计图,consumable,2500000,0,0
5523,食人魔之镯  设计图,consumable,150000,0,0
5524,毒蜥之镯  设计图,consumable,150000,0,0
5525,勿忘草手镯  设计图,consumable,150000,0,0
5526,苍蟒手镯  设计图,consumable,150000,0,0
5527,玫瑰藤手镯  设计图,consumable,150000,0,0
5528,剜心指环  设计图,consumable,150000,0,0
5529,幽冥黑莲戒指  设计图,consumable,150000,0,0
5530,法罗湾的珍珠戒指  设计图,consumable,150000,0,0
5531,御魂之戒  设计图,consumable,150000,0,0
5532,花影之戒  设计图,consumable,150000,0,0
5533,蓝月之戒  设计图,consumable,150000,0,0
5534,血怒指环  设计图,consumable,500000,0,0
5535,贤者之戒  设计图,consumable,4000000,0,0
5539,贤者的智慧项链  设计图,consumable,150000,0,0
5540,敏者的荣誉项链  设计图,consumable,150000,0,0
5541,强者的霸气项链  设计图,consumable,150000,0,0
5542,守护者的意志项链  设计图,consumable,150000,0,0
5543,斗者的信念项链  设计图,consumable,150000,0,0
5544,贤者的智慧手镯  设计图,consumable,150000,0,0
5545,敏者的荣誉手镯  设计图,consumable,150000,0,0
5546,强者的霸气手镯  设计图,consumable,150000,0,0
5547,守护者的意志手镯  设计图,consumable,150000,0,0
5548,斗者的信念手镯  设计图,consumable,150000,0,0
5549,贤者的智慧戒指  设计图,consumable,150000,0,0
5559,炎麻长袍  设计图,consumable,150000,0,0
5560,赫顿玛尔贵族长袍  设计图,consumable,150000,0,0
5561,悲鸣草背心  设计图,consumable,150000,0,0
5562,贤者的训练上衣  设计图,consumable,150000,0,0
5563,冰凌长袍  设计图,consumable,150000,0,0
5564,精灵祝福长袍  设计图,consumable,30000,0,0
5565,牛头怪鬃毛背心  设计图,consumable,150000,0,0
5566,七星长袍  设计图,consumable,150000,0,0
5567,青龙渡海上衣  设计图,consumable,150000,0,0
5568,紫羽定魂长袍  设计图,consumable,150000,0,0
5569,炎麻长裤  设计图,consumable,150000,0,0
5570,赫顿玛尔贵族绑腿  设计图,consumable,150000,0,0
5571,精灵凯恩之裤  设计图,consumable,150000,0,0
5572,贤者的训练短裤  设计图,consumable,150000,0,0
5573,圣神长裤  设计图,consumable,150000,0,0
5574,精灵祝福绑腿  设计图,consumable,30000,0,0
5575,机械师的粗布裤  设计图,consumable,150000,0,0
5576,七星护腿  设计图,consumable,150000,0,0
5577,青龙渡海绑腿  设计图,consumable,150000,0,0
5578,紫羽定魂护腿  设计图,consumable,150000,0,0
5580,赫顿玛尔贵族肩甲  设计图,consumable,150000,0,0
5581,印纹护肩  设计图,consumable,150000,0,0
5582,贤者的训练护肩  设计图,consumable,150000,0,0
5583,荣耀者肩甲  设计图,consumable,150000,0,0
5584,精灵祝福斗篷  设计图,consumable,30000,0,0
5585,沙狐护肩  设计图,consumable,150000,0,0
5586,七星护肩  设计图,consumable,150000,0,0
5587,青龙渡海护肩  设计图,consumable,150000,0,0
5588,紫羽定魂护肩  设计图,consumable,150000,0,0
5589,炎麻短靴  设计图,consumable,150000,0,0
5590,赫顿玛尔贵族短靴  设计图,consumable,150000,0,0
5591,贤者的训练长靴  设计图,consumable,150000,0,0
5592,精灵祝福短靴  设计图,consumable,30000,0,0
5593,七星短靴  设计图,consumable,150000,0,0
5594,青龙渡海短靴  设计图,consumable,150000,0,0
5595,紫羽定魂短靴  设计图,consumable,150000,0,0
5596,炎麻腰带  设计图,consumable,150000,0,0
5597,赫顿玛尔贵族腰带  设计图,consumable,150000,0,0
5598,贤者的训练腰带  设计图,consumable,150000,0,0
5599,精灵祝福腰带  设计图,consumable,30000,0,0
5605,罪恶布法罗胸甲  设计图,consumable,150000,0,0
5606,烈焰骑士胸甲  设计图,consumable,150000,0,0
5607,炎蟒胸甲  设计图,consumable,150000,0,0
5608,天帷巨兽的皮胸甲  设计图,consumable,100000,0,0
5609,暗袭胸甲  设计图,consumable,150000,0,0
5610,聚冥胸甲  设计图,consumable,150000,0,0
5611,罪恶布法罗绑腿  设计图,consumable,150000,0,0
5612,烈焰骑士绑腿  设计图,consumable,150000,0,0
5613,炎蟒绑腿  设计图,consumable,150000,0,0
5614,天帷巨兽的皮短裤  设计图,consumable,100000,0,0
5615,暗袭护腿  设计图,consumable,150000,0,0
5616,聚冥绑腿  设计图,consumable,150000,0,0
5617,罪恶布法罗护肩  设计图,consumable,150000,0,0
5618,烈焰骑士护肩  设计图,consumable,150000,0,0
5619,炎蟒护肩  设计图,consumable,150000,0,0
5620,天帷巨兽的皮护肩  设计图,consumable,100000,0,0
5621,暗袭护肩  设计图,consumable,150000,0,0
5622,聚冥护肩  设计图,consumable,150000,0,0
5623,罪恶布法罗长靴  设计图,consumable,150000,0,0
5624,烈焰骑士长靴  设计图,consumable,150000,0,0
5625,炎蟒长靴  设计图,consumable,150000,0,0
5626,天帷巨兽的皮短靴  设计图,consumable,100000,0,0
5627,暗袭皮靴  设计图,consumable,150000,0,0
5628,聚冥皮靴  设计图,consumable,150000,0,0
5629,罪恶布法罗腰带  设计图,consumable,150000,0,0
5630,烈焰骑士腰带  设计图,consumable,150000,0,0
5631,炎蟒腰带  设计图,consumable,150000,0,0
5632,天帷巨兽的皮腰带  设计图,consumable,100000,0,0
5633,暗袭腰带  设计图,consumable,150000,0,0
5634,聚冥腰带  设计图,consumable,150000,0,0
5635,赤星胸甲  设计图,consumable,150000,0,0
5636,翼影胸甲  设计图,consumable,150000,0,0
5637,傲凰夹克  设计图,consumable,150000,0,0
5638,噬龙夹克  设计图,consumable,150000,0,0
5639,暴风雨神长袍  设计图,consumable,150000,0,0
5640,赤星绑腿  设计图,consumable,150000,0,0
5641,翼影绑腿  设计图,consumable,150000,0,0
5642,傲凰护腿  设计图,consumable,150000,0,0
5643,噬龙护腿  设计图,consumable,150000,0,0
5644,暴风雨神护腿  设计图,consumable,150000,0,0
5645,赤星护肩  设计图,consumable,150000,0,0
5646,翼影护肩  设计图,consumable,150000,0,0
5647,傲凰护肩  设计图,consumable,150000,0,0
5648,噬龙护肩  设计图,consumable,150000,0,0
5649,暴风雨神护肩  设计图,consumable,150000,0,0
5654,血灵暗咒胸甲  设计图,consumable,150000,0,0
5655,大地祝福胸甲  设计图,consumable,30000,0,0
5656,玄武岩胸甲  设计图,consumable,150000,0,0
5657,远古冰银胸甲  设计图,consumable,150000,0,0
5658,玛尔的天权胸甲  设计图,consumable,150000,0,0
5659,紫金守护胸甲  设计图,consumable,150000,0,0
5660,幽灵结晶胸甲  设计图,consumable,150000,0,0
5661,血灵暗咒绑腿  设计图,consumable,150000,0,0
5662,大地祝福绑腿  设计图,consumable,30000,0,0
5663,玄武岩绑腿  设计图,consumable,150000,0,0
5664,远古冰银绑腿  设计图,consumable,150000,0,0
5665,玛尔的天权绑腿  设计图,consumable,150000,0,0
5666,紫金守护绑腿  设计图,consumable,150000,0,0
5667,幽灵结晶绑腿  设计图,consumable,150000,0,0
5668,血灵暗咒肩甲  设计图,consumable,150000,0,0
5669,大地祝福肩甲  设计图,consumable,30000,0,0
5670,玄武岩护肩  设计图,consumable,150000,0,0
5671,远古冰银护肩  设计图,consumable,150000,0,0
5672,玛尔的天权肩甲  设计图,consumable,150000,0,0
5673,紫金守护肩甲  设计图,consumable,150000,0,0
5674,幽灵结晶护肩  设计图,consumable,150000,0,0
5675,血灵暗咒长靴  设计图,consumable,150000,0,0
5676,大地祝福长靴  设计图,consumable,30000,0,0
5677,玄武岩长靴  设计图,consumable,150000,0,0
5678,远古冰银长靴  设计图,consumable,150000,0,0
5679,玛尔的天权短靴  设计图,consumable,150000,0,0
5680,紫金守护长靴  设计图,consumable,150000,0,0
5681,幽灵结晶长靴  设计图,consumable,150000,0,0
5682,血灵暗咒腰带  设计图,consumable,150000,0,0
5683,大地祝福腰带  设计图,consumable,30000,0,0
5684,玄武岩腰带  设计图,consumable,150000,0,0
5685,远古冰银腰带  设计图,consumable,150000,0,0
5686,玛尔的天权腰带  设计图,consumable,150000,0,0
5687,紫金守护腰带  设计图,consumable,150000,0,0
5688,幽灵结晶腰带  设计图,consumable,150000,0,0
5689,蛊藤胸甲  设计图,consumable,150000,0,0
5690,黄金战士胸甲  设计图,consumable,150000,0,0
5691,蛟纹胸甲  设计图,consumable,150000,0,0
5692,蛊藤绑腿  设计图,consumable,150000,0,0
5693,黄金战士绑腿  设计图,consumable,150000,0,0
5694,蛟纹绑腿  设计图,consumable,150000,0,0
5695,蛊藤护肩  设计图,consumable,150000,0,0
5696,黄金战士护肩  设计图,consumable,150000,0,0
5697,蛟纹护肩  设计图,consumable,150000,0,0
5698,蛊藤长靴  设计图,consumable,150000,0,0
5699,黄金战士长靴  设计图,consumable,150000,0,0
5708,暗黑蛇纹锁甲  设计图,consumable,150000,0,0
5709,碧玉锁甲  设计图,consumable,150000,0,0
5710,闪灵兜甲  设计图,consumable,150000,0,0
5711,龙鸣链甲  设计图,consumable,150000,0,0
5712,血啸胸甲  设计图,consumable,150000,0,0
5713,赤霞胸甲  设计图,consumable,150000,0,0
5714,鳞岩胸甲  设计图,consumable,500000,0,0
5715,暗黑蛇纹护腿  设计图,consumable,150000,0,0
5716,碧玉护腿  设计图,consumable,150000,0,0
5717,闪灵护腿  设计图,consumable,150000,0,0
5718,龙鸣护腿  设计图,consumable,150000,0,0
5719,血啸护腿  设计图,consumable,150000,0,0
5720,赤霞护腿  设计图,consumable,150000,0,0
5721,鳞岩护腿  设计图,consumable,500000,0,0
5722,暗黑蛇纹护肩  设计图,consumable,150000,0,0
5723,碧玉护肩  设计图,consumable,150000,0,0
5724,闪灵护肩  设计图,consumable,150000,0,0
5725,龙鸣护肩  设计图,consumable,150000,0,0
5726,血啸护肩  设计图,consumable,150000,0,0
5727,赤霞护肩  设计图,consumable,150000,0,0
5728,鳞岩护肩  设计图,consumable,500000,0,0
5729,暗黑蛇纹长靴  设计图,consumable,150000,0,0
5730,碧玉长靴  设计图,consumable,150000,0,0
5731,闪灵长靴  设计图,consumable,150000,0,0
5732,龙鸣长靴  设计图,consumable,150000,0,0
5733,血啸长靴  设计图,consumable,150000,0,0
5734,赤霞长靴  设计图,consumable,150000,0,0
5735,鳞岩长靴  设计图,consumable,500000,0,0
5736,暗黑蛇纹腰带  设计图,consumable,150000,0,0
5737,碧玉腰带  设计图,consumable,150000,0,0
5738,闪灵腰带  设计图,consumable,150000,0,0
5739,龙鸣腰带  设计图,consumable,150000,0,0
5740,血啸腰带  设计图,consumable,150000,0,0
5741,赤霞腰带  设计图,consumable,150000,0,0
5742,鳞岩腰带  设计图,consumable,500000,0,0
5743,紫金胸甲  设计图,consumable,150000,0,0
5744,蓝水晶胸甲  设计图,consumable,150000,0,0
5745,EL-XM25胸甲  设计图,consumable,150000,0,0
5746,紫金护腿  设计图,consumable,150000,0,0
5747,蓝水晶护腿  设计图,consumable,150000,0,0
5748,EL-XM25护腿  设计图,consumable,150000,0,0
5749,紫金护肩  设计图,consumable,150000,0,0
5756,蓝色日冕胸甲  设计图,consumable,150000,0,0
5757,超合金虎啸胸甲  设计图,consumable,150000,0,0
5758,黑玉护魂胸甲  设计图,consumable,150000,0,0
5759,寂静灵魂盔甲  设计图,consumable,150000,0,0
5760,蓝色日冕胫甲  设计图,consumable,150000,0,0
5761,超合金虎啸胫甲  设计图,consumable,150000,0,0
5762,黑玉护魂胫甲  设计图,consumable,150000,0,0
5763,寂静灵魂绑腿  设计图,consumable,150000,0,0
5764,蓝色日冕肩甲  设计图,consumable,150000,0,0
5765,超合金虎啸肩甲  设计图,consumable,150000,0,0
5766,黑玉护魂肩甲  设计图,consumable,150000,0,0
5767,寂静灵魂肩甲  设计图,consumable,150000,0,0
5768,蓝色日冕长靴  设计图,consumable,150000,0,0
5769,超合金虎啸长靴  设计图,consumable,150000,0,0
5770,黑玉护魂长靴  设计图,consumable,150000,0,0
5771,寂静灵魂长靴  设计图,consumable,150000,0,0
5772,蓝色日冕腰带  设计图,consumable,150000,0,0
5773,超合金虎啸腰带  设计图,consumable,150000,0,0
5774,黑玉护魂腰带  设计图,consumable,150000,0,0
5775,寂静灵魂腰带  设计图,consumable,150000,0,0
5776,幻影死神盔甲  设计图,consumable,150000,0,0
5777,幻影死神绑腿  设计图,consumable,150000,0,0
5778,幻影死神肩甲  设计图,consumable,150000,0,0
5779,幻影死神长靴  设计图,consumable,150000,0,0
5780,幻影死神腰带  设计图,consumable,150000,0,0
5786,天帷巨兽 : 赤龙板甲护肩  设计图,consumable,100000,0,0
5787,天帷巨兽 : 精灵的碎魄板甲护肩  设计图,consumable,100000,0,0
5788,暗黑城 : 地夕板甲护肩  设计图,consumable,100000,0,0
5789,暗黑城 : 精灵的碎魄板甲护肩  设计图,consumable,100000,0,0
5790,天帷巨兽 : 赤龙板甲腰带  设计图,consumable,100000,0,0
5791,天帷巨兽 : 精灵的碎魄板甲腰带  设计图,consumable,100000,0,0
5792,暗黑城 : 地夕板甲腰带  设计图,consumable,100000,0,0
5793,暗黑城 : 精灵的碎魄板甲腰带  设计图,consumable,100000,0,0
5800,附魔卷轴 - 武器 : 光属性,consumable,50000,0,0
5801,附魔卷轴 - 上衣 : 力量 +9,consumable,50000,0,0
5802,附魔卷轴 - 头肩 : 魔法暴击 +3%%,consumable,50000,0,0
5803,附魔卷轴 - 上衣 : 智力 +9,consumable,50000,0,0
5804,附魔卷轴 - 武器 : 火属性,consumable,50000,0,0
5805,附魔卷轴 - 下装 : 所有属性抗性 +5,consumable,50000,0,0
5806,附魔卷轴 - 腰带 : HP MAX +90,consumable,50000,0,0
5807,附魔卷轴 - 手镯 : 每分钟恢复6点HP,consumable,50000,0,0
5808,附魔卷轴 - 武器 : 攻击速度 +0.9%%,consumable,50000,0,0
5809,附魔卷轴 - 鞋 : 移动速度 +0.9%%,consumable,50000,0,0
5810,附魔卷轴 - 武器 : 施放速度 +1%%,consumable,50000,0,0
5811,附魔卷轴 - 腰带 : HP MAX +60,consumable,50000,0,0
5812,附魔卷轴 - 项链 : 石化抗性 +8,consumable,50000,0,0
5813,附魔卷轴 - 下装 : 暗属性抗性 +4,consumable,50000,0,0
5814,附魔卷轴 - 腰带 : MP MAX +60,consumable,50000,0,0
5815,附魔卷轴 - 下装 : 火属性抗性 +4,consumable,50000,0,0
5816,附魔卷轴 - 戒指 : 每分钟恢复3点MP,consumable,50000,0,0
5817,附魔卷轴 - 鞋 : 回避率 +0.6%%,consumable,50000,0,0
5818,附魔卷轴 - 头肩 : 物理暴击 +2%%,consumable,50000,0,0
5819,附魔卷轴 - 鞋 : 回避率 +0.3%%,consumable,50000,0,0
5820,附魔卷轴 - 鞋 : 跳跃力 +5,consumable,50000,0,0
5821,附魔卷轴 - 腰带 : HP MAX +30,consumable,50000,0,0
5822,附魔卷轴 - 手镯 : 光属性抗性 +2,consumable,50000,0,0
5823,附魔卷轴 - 头肩 : 施放速度 +0.4%%,consumable,50000,0,0
5824,附魔卷轴 - 武器 : 攻击速度 +0.3%%,consumable,50000,0,0
5825,附魔卷轴 - 上衣 : 力量 +2,consumable,50000,0,0
5826,附魔卷轴 - 上衣 : 智力 +2,consumable,50000,0,0
5827,附魔卷轴 - 项链 : 束缚抗性 +5,consumable,50000,0,0
5828,附魔卷轴 - 戒指 : 减速抗性 +5,consumable,50000,0,0
5829,附魔卷轴 - 武器 : 命中率 +0.3%%,consumable,50000,0,0
5830,附魔卷轴 - 下装 : 移动速度 +0.3%%,consumable,50000,0,0
5831,附魔卷轴 - 鞋 : 力量 +2、 移动速度 +0.2%%,consumable,50000,0,0
5832,附魔卷轴 - 鞋 : 智力 +2、 移动速度 +0.2%%,consumable,50000,0,0
5833,附魔卷轴 - 项链 : 火属性抗性 +3,consumable,50000,0,0
5834,附魔卷轴 - 头肩 : 物理暴击 +1%%、 魔法暴击 +0.5%%,consumable,50000,0,0
5835,附魔卷轴 - 下装 : 硬直 +15,consumable,50000,0,0
5836,附魔卷轴 - 腰带 : HP MAX +40、 MP MAX +40,consumable,50000,0,0
5837,附魔卷轴 - 武器 : 攻击速度 +0.6%%、 施放速度 +1.2%%,consumable,50000,0,0
6001,飞盘,consumable,500,0,0
6002,回旋镖,consumable,500,0,0
6003,石头,consumable,500,0,0
6004,天空树果实,consumable,800,0,0
6005,燃烧瓶,consumable,500,0,0
6006,砂砾,consumable,500,0,0
6007,军用回旋镖,consumable,500,0,0
6008,飞盘 2,consumable,500,0,0
6009,飞镖,consumable,500,0,0
6010,裂空镖,consumable,500,0,0
6011,轰雷树果实,consumable,800,0,0
6012,爆弹,consumable,500,0,0
6013,轰爆弹,consumable,500,0,0
6014,下级袖珍罐碎片,consumable,400,0,0
6015,中级袖珍罐碎片,consumable,800,0,0
